weight,reps,exercise
55,10,Incline DB Press
65,10,Incline DB Press
70,10,Incline DB Press
70,9,Incline DB Press
70,8,Incline DB Press
40,10,Shoulder Press
45,9,Shoulder Press
45,8,Shoulder Press
45,8,Shoulder Press
20,10,Chest Fly
22,9,Chest Fly
20,12,Chest Fly
20,14,Chest Fly
20,10,Overhead Tricep Extension
20,10,Overhead Tricep Extension
25,8,Overhead Tricep Extension
25,8,Overhead Tricep Extension
25,10,Lateral Raise
25,10,Lateral Raise
25,10,Lateral Raise
30,10,Tricep Pushdown
35,10,Tricep Pushdown
30,10,Tricep Pushdown
55,10,Pulldown
60,10,Pulldown
70,10,Pulldown
50,10,Pulldown
80,10,Bent Over Row
100,10,Bent Over Row
110,10,Bent Over Row
110,10,Bent Over Row
30,10,DB Bicep Curl
40,10,DB Bicep Curl
35,10,DB Bicep Curl
35,10,DB Bicep Curl



